TYPE,ENCODEDKEY,PARENTACCOUNTKEY,AMOUNT,date,reversalKey,REPAYMENTINSTALLMENTS,id
REPAYMENT,8aa21e054bde4022014be0a17a075862,8a10ca994b09d039014b123b79f007eb,393.3000000000,03/03/2015,,8,53
REPAYMENT,8aa43f104c8d57c3014c908fc11a4f7d,8a10ca994b09d039014b123b79f007eb,349.2900000000,06/04/2015,,8,53
REPAYMENT,8a1a388d4d2d494f014d444e25337a2d,8a10ca994b09d039014b123b79f007eb,349.3000000000,11/05/2015,,8,53
REPAYMENT,8a1ee1064dde61c0014ddf1bc5262289,8a10ca994b09d039014b123b79f007eb,349.2900000000,10/06/2015,,8,53
REPAYMENT,8a6b9b704e68f1ad014e6f5c0425772d,8a10ca994b09d039014b123b79f007eb,349.3000000000,08/07/2015,,8,53
REPAYMENT,8a131cb04f1c4cb0014f1ea99aea4542,8a10ca994b09d039014b123b79f007eb,349.3000000000,11/08/2015,,8,53
REPAYMENT,8a1a09734f948400014fae62af572cbd,8a10ca994b09d039014b123b79f007eb,349.3500000000,08/09/2015,,8,53
REPAYMENT,8a340ac650b333850150b598c1b17a22,8a10ca994b09d039014b123b79f007eb,1634.8700000000,29/10/2015,8a37316a50ba29df0150caadfc877115,8,53
REPAYMENT_ADJUSTMENT,8a37316a50ba29df0150caadfc877115,8a10ca994b09d039014b123b79f007eb,-1634.8700000000,03/11/2015,,8,53
REPAYMENT,8a37316a50ba29df0150caaebfb0711c,8a10ca994b09d039014b123b79f007eb,1634.8700000000,03/11/2015,,8,53
DISBURSMENT,8a10ca994b09d039014b12f440c070ec,8a10ca994b09d039014b12f3084170d1,3800.0000000000,22/01/2015,,8,54
FEE,8a10ca994b09d039014b12f441ee70f7,8a10ca994b09d039014b12f3084170d1,300.0000000000,22/01/2015,,8,54
FEES_DUE_REDUCED,8a10ca994b09d039014b12f57443710b,8a10ca994b09d039014b12f3084170d1,-180.0000000000,22/01/2015,,8,54
REPAYMENT,8a133d884c062904014c0ad0bcd16a8e,8a10ca994b09d039014b12f3084170d1,393.3000000000,11/03/2015,,8,54
FEES_DUE_REDUCED,8a1ee1164d0a1de5014d0c5854b019b7,8a10ca994b09d039014b12f3084170d1,-15.0000000000,30/04/2015,,8,54
REPAYMENT,8a2ac3ce4d94f9b7014d973dd61f7c6b,8a10ca994b09d039014b12f3084170d1,500.0000000000,27/05/2015,,8,54
REPAYMENT,8a24a6184db064bc014db0a5cb8c0f85,8a10ca994b09d039014b12f3084170d1,300.0000000000,01/06/2015,,8,54
REPAYMENT,8a1a0a634df73c69014e08620ec76a58,8a10ca994b09d039014b12f3084170d1,3981.4300000000,18/06/2015,,8,54
FEE,8a10ca994b09d039014b139555872674,8a10ca994b09d039014b1394d8a92641,37.5000000000,22/01/2015,,5,55
DISBURSMENT,8a10ca994b09d039014b13955488266c,8a10ca994b09d039014b1394d8a92641,4145.0000000000,22/01/2015,,5,55
FEES_DUE_REDUCED,8abcc1a44bcd8606014be57144c4181c,8a10ca994b09d039014b1394d8a92641,-7.5000000000,04/03/2015,,5,55
FEES_DUE_REDUCED,8aa43f104c8d57c3014c953b68e6253b,8a10ca994b09d039014b1394d8a92641,-7.5000000000,07/04/2015,8aa805c14cb68a5e014cb961b7a56ddf,5,55
FEE_REDUCTION_ADJUSTMENT,8aa805c14cb68a5e014cb961b7a56ddf,8a10ca994b09d039014b1394d8a92641,7.5000000000,14/04/2015,,5,55
REPAYMENT,8aa805c14cb68a5e014cb962a99f6e24,8a10ca994b09d039014b1394d8a92641,2000.0000000000,14/04/2015,,5,55
REPAYMENT,8aa805c14cb68a5e014cb962e7876e3e,8a10ca994b09d039014b1394d8a92641,600.0000000000,14/04/2015,,5,55
REPAYMENT,8a3508364e3122aa014e31e3bf8d3024,8a10ca994b09d039014b1394d8a92641,2196.7600000000,26/06/2015,,5,55
DISBURSMENT,8a10ca994b09d039014b139865cf286f,8a10ca994b09d039014b1397f55a2811,7000.0000000000,22/01/2015,,10,56
FEE,8a10ca994b09d039014b139866ec287c,8a10ca994b09d039014b1397f55a2811,75.0000000000,22/01/2015,,10,56
FEES_DUE_REDUCED,8abcc1a44bcd8606014be571ecdc195f,8a10ca994b09d039014b1397f55a2811,-7.5000000000,04/03/2015,,10,56
FEES_DUE_REDUCED,8aa43f104c8d57c3014c953c1e7c2594,8a10ca994b09d039014b1397f55a2811,-7.5000000000,07/04/2015,,10,56
FEES_DUE_REDUCED,8a1a2fb34d20ff6d014d210977180189,8a10ca994b09d039014b1397f55a2811,-7.5000000000,04/05/2015,,10,56
FEES_DUE_REDUCED,8a24a6184db064bc014db9b84520375b,8a10ca994b09d039014b1397f55a2811,-7.5000000000,03/06/2015,,10,56
FEES_DUE_REDUCED,8a3508364e3122aa014e31e8a118313d,8a10ca994b09d039014b1397f55a2811,-7.5000000000,26/06/2015,,10,56
FEES_DUE_REDUCED,8a1a02db4ee571b1014ef5c4c6da6c1c,8a10ca994b09d039014b1397f55a2811,-7.5000000000,03/08/2015,,10,56
FEES_DUE_REDUCED,8aab10a74f844ec4014f89b73c634920,8a10ca994b09d039014b1397f55a2811,-7.5000000000,01/09/2015,,10,56
FEES_DUE_REDUCED,8a135a655019ba150150201e30850246,8a10ca994b09d039014b1397f55a2811,-7.5000000000,30/09/2015,,10,56
FEES_DUE_REDUCED,8a340ac650b333850150b580cf3d7840,8a10ca994b09d039014b1397f55a2811,-7.5000000000,29/10/2015,,10,56
REPAYMENT,8a3986f75145602601515a42dab84acb,8a10ca994b09d039014b1397f55a2811,7757.5000000000,30/11/2015,,10,56
FEE,8a10ca994b09d039014b13bbb2e63650,8a10ca994b09d039014b13bb0f123611,75.0000000000,22/01/2015,,10,57
DISBURSMENT,8a10ca994b09d039014b13bbb1bb3643,8a10ca994b09d039014b13bb0f123611,2776.3200000000,22/01/2015,,10,57
FEES_DUE_REDUCED,8abcc1a44bcd8606014be572860e1a27,8a10ca994b09d039014b13bb0f123611,-7.5000000000,04/03/2015,,10,57
FEES_DUE_REDUCED,8aa43f104c8d57c3014c953cbc0525ca,8a10ca994b09d039014b13bb0f123611,-7.5000000000,07/04/2015,,10,57
FEES_DUE_REDUCED,8a1a2fb34d20ff6d014d2109e6a70195,8a10ca994b09d039014b13bb0f123611,-7.5000000000,04/05/2015,,10,57
FEES_DUE_REDUCED,8a24a6184db064bc014db9b8b67b37e9,8a10ca994b09d039014b13bb0f123611,-7.5000000000,03/06/2015,,10,57
FEES_DUE_REDUCED,8a3508364e3122aa014e31f2aa3d318e,8a10ca994b09d039014b13bb0f123611,-7.5000000000,26/06/2015,,10,57
FEES_DUE_REDUCED,8a1a02db4ee571b1014ef5c552926c27,8a10ca994b09d039014b13bb0f123611,-7.5000000000,03/08/2015,,10,57
FEES_DUE_REDUCED,8aab10a74f844ec4014f89b7b6364953,8a10ca994b09d039014b13bb0f123611,-7.5000000000,01/09/2015,,10,57
FEES_DUE_REDUCED,8a135a655019ba150150201e8b91025c,8a10ca994b09d039014b13bb0f123611,-7.5000000000,30/09/2015,,10,57
FEES_DUE_REDUCED,8a340ac650b333850150b5816b14784b,8a10ca994b09d039014b13bb0f123611,-7.5000000000,29/10/2015,,10,57
REPAYMENT,8a2ad4d5514569e501515a46123a0964,8a10ca994b09d039014b13bb0f123611,2887.9300000000,30/11/2015,,10,57
DISBURSMENT,8a10ca994b09d039014b1741f5064415,8a10ca994b09d039014b17413ad14387,6500.0000000000,23/01/2015,,8,58
FEE,8a10ca994b09d039014b1741f65f4420,8a10ca994b09d039014b17413ad14387,60.0000000000,23/01/2015,,8,58
REPAYMENT,8a1a37914c11beb5014c145c0da92948,8a10ca994b09d039014b17413ad14387,354.1700000000,13/03/2015,,8,58
REPAYMENT,8a1a33c34c8ea352014c8f6d67160b35,8a10ca994b09d039014b17413ad14387,267.5000000000,06/04/2015,,8,58
REPAYMENT,8a1a388d4d2d494f014d445b44e97cfa,8a10ca994b09d039014b17413ad14387,267.5000000000,11/05/2015,,8,58
FEES_DUE_REDUCED,8a38a87a4e44a194014e50c1a53f0a6f,8a10ca994b09d039014b17413ad14387,-0.0100000000,02/07/2015,,8,58
REPAYMENT,8a26c25f4e9b588e014eb83669e55789,8a10ca994b09d039014b17413ad14387,267.5000000000,23/07/2015,,8,58
REPAYMENT,8a1a1e7e4f69b264014f7019de5a4e42,8a10ca994b09d039014b17413ad14387,267.5000000000,27/08/2015,,8,58
FEES_DUE_REDUCED,8a39828a501e4c6701501f432022002f,8a10ca994b09d039014b17413ad14387,-7.5000000000,30/09/2015,,8,58
REPAYMENT,8a340ac650b333850150b4f397e567ad,8a10ca994b09d039014b17413ad14387,6767.5000000000,29/10/2015,,8,58
DISBURSMENT,8a10ca994b09d039014b1749c3a34aeb,8a10ca994b09d039014b1749475f4a2b,3500.0000000000,23/01/2015,8a10ca994b09d039014b174acd094cca,6,59
FEE,8a10ca994b09d039014b1749c4a84af8,8a10ca994b09d039014b1749475f4a2b,60.0000000000,23/01/2015,8a10ca994b09d039014b174acc784cc0,6,59
FEE_ADJUSTMENT,8a10ca994b09d039014b174acc784cc0,8a10ca994b09d039014b1749475f4a2b,-60.0000000000,23/01/2015,,6,59
DISBURSMENT_ADJUSTMENT,8a10ca994b09d039014b174acd094cca,8a10ca994b09d039014b1749475f4a2b,-3500.0000000000,23/01/2015,,6,59
DISBURSMENT,8a10ca994b09d039014b174ba0714ea1,8a10ca994b09d039014b1749475f4a2b,3500.0000000000,23/01/2015,,6,59
FEE,8a10ca994b09d039014b174ba1964eaf,8a10ca994b09d039014b1749475f4a2b,45.0000000000,23/01/2015,,6,59
REPAYMENT,8a68a7604c02d8cb014c04fa939e586d,8a10ca994b09d039014b1749475f4a2b,194.1700000000,10/03/2015,,6,59
REPAYMENT,8aa805c14cb68a5e014cb9719a487252,8a10ca994b09d039014b1749475f4a2b,147.5800000000,14/04/2015,,6,59
REPAYMENT,8a6bc1714d2edb0b014d4ec721532c4e,8a10ca994b09d039014b1749475f4a2b,147.5000000000,13/05/2015,,6,59
REPAYMENT,8a2ac3ce4d94f9b7014d971f83bd7798,8a10ca994b09d039014b1749475f4a2b,500.0000000000,27/05/2015,,6,59
REPAYMENT,8a1ee1064dde61c0014ddf5e74aa32fc,8a10ca994b09d039014b1749475f4a2b,147.5000000000,10/06/2015,,6,59
REPAYMENT,8a6b81dc4ed5a3fd014ed5e5fd280cd2,8a10ca994b09d039014b1749475f4a2b,3147.5000000000,28/07/2015,8a1a02db4ee571b1014ef47120873200,6,59
REPAYMENT_ADJUSTMENT,8a1a02db4ee571b1014ef47120873200,8a10ca994b09d039014b1749475f4a2b,-3147.5000000000,03/08/2015,,6,59
REPAYMENT,8a1a02db4ee571b1014ef471c89e3234,8a10ca994b09d039014b1749475f4a2b,147.4200000000,03/08/2015,,6,59
REPAYMENT,8a1a02db4ee571b1014ef4724792323e,8a10ca994b09d039014b1749475f4a2b,3147.5000000000,03/08/2015,,6,59
FEE,8a10cbf14bc9a509014bcbb5d02d3dd2,8a10cbf14bc9a509014bcbb4700c3c41,45.0000000000,27/02/2015,8a10cbf14bc9a509014bcbcd90255ec9,6,60
DISBURSMENT,8a10cbf14bc9a509014bcbb5ce0b3dc4,8a10cbf14bc9a509014bcbb4700c3c41,3500.0000000000,27/02/2015,8a10cbf14bc9a509014bcbcd90d75ece,6,60
DISBURSMENT_ADJUSTMENT,8a10cbf14bc9a509014bcbcd90d75ece,8a10cbf14bc9a509014bcbb4700c3c41,-3500.0000000000,27/02/2015,,6,60
FEE_ADJUSTMENT,8a10cbf14bc9a509014bcbcd90255ec9,8a10cbf14bc9a509014bcbb4700c3c41,-45.0000000000,27/02/2015,,6,60
FEE,8a10cbf14bc9a509014bcbcdc1b65ef7,8a10cbf14bc9a509014bcbb4700c3c41,45.0000000000,27/02/2015,,6,60
DISBURSMENT,8a10cbf14bc9a509014bcbcdc0bc5eee,8a10cbf14bc9a509014bcbb4700c3c41,3500.0000000000,27/02/2015,,6,60
REPAYMENT,8aa08a574cbd42d5014cc37f23df2b9a,8a10cbf14bc9a509014bcbb4700c3c41,525.5000000000,16/04/2015,,6,60
REPAYMENT,8a9e2ab14db06561014db5337b44263c,8a10cbf14bc9a509014bcbb4700c3c41,497.5000000000,02/06/2015,,6,60
REPAYMENT,8a1ee1064dde61c0014dde68802800d0,8a10cbf14bc9a509014bcbb4700c3c41,497.5000000000,10/06/2015,,6,60
REPAYMENT,8a6b9b704e68f1ad014e6ecd5b1b4ed7,8a10cbf14bc9a509014bcbb4700c3c41,497.5000000000,08/07/2015,,6,60
REPAYMENT,8a1a2fbd4f1c1730014f23e503850b07,8a10cbf14bc9a509014bcbb4700c3c41,497.5000000000,12/08/2015,,6,60
REPAYMENT,8a1a1e7e4f69b264014f6c003b5523ae,8a10cbf14bc9a509014bcbb4700c3c41,1897.5000000000,26/08/2015,,6,60
DISBURSMENT,8a10cbf14bc9a509014bcbbf27e04df8,8a10cbf14bc9a509014bcbbec4c94d39,3000.0000000000,27/02/2015,,4,61
FEE,8a10cbf14bc9a509014bcbbf28b34dff,8a10cbf14bc9a509014bcbbec4c94d39,30.0000000000,27/02/2015,,4,61
REPAYMENT,8a2acc2d4cbcd87a014cbf12203c7dc2,8a10cbf14bc9a509014bcbbec4c94d39,151.5000000000,15/04/2015,,4,61
REPAYMENT,8a6bc1714d2edb0b014d4ebab0d22b78,8a10cbf14bc9a509014bcbbec4c94d39,1627.5000000000,13/05/2015,,4,61
REPAYMENT,8a1ee1064dde61c0014ddf210921232c,8a10cbf14bc9a509014bcbbec4c94d39,1755.0000000000,10/06/2015,,4,61
DISBURSMENT,8a10cbf14bc9a509014bcbc9489c5a1b,8a10cbf14bc9a509014bcbc33e9f51f8,4000.0000000000,27/02/2015,,8,62
FEE,8a10cbf14bc9a509014bcbc949db5a26,8a10cbf14bc9a509014bcbc33e9f51f8,300.0000000000,27/02/2015,,8,62
FEES_DUE_REDUCED,8a10cbf14bc9a509014bcbc9b4705abf,8a10cbf14bc9a509014bcbc33e9f51f8,-180.0000000000,27/02/2015,,8,62
REPAYMENT,8a2ad2eb4c7ca09c014c8c38c110052c,8a10cbf14bc9a509014bcbc33e9f51f8,400.0000000000,06/04/2015,,8,62
REPAYMENT,8aa43f104c8d57c3014c902a93e43c09,8a10cbf14bc9a509014bcbc33e9f51f8,92.7500000000,06/04/2015,,8,62
REPAYMENT,8a9e81884d99b49e014db01f1a1d3026,8a10cbf14bc9a509014bcbc33e9f51f8,50.0000000000,01/06/2015,,8,62
REPAYMENT,8a1ee1064dde61c0014ddf1ce66022fe,8a10cbf14bc9a509014bcbc33e9f51f8,110.0000000000,10/06/2015,,8,62
REPAYMENT,8a2486574e1bb0aa014e227eef276403,8a10cbf14bc9a509014bcbc33e9f51f8,460.0000000000,23/06/2015,,8,62
REPAYMENT,8a1a33784ed06da6014ed12edc892985,8a10cbf14bc9a509014bcbc33e9f51f8,400.0000000000,27/07/2015,,8,62
REPAYMENT,8a6b81dc4ed5a3fd014ed5fdff2d1354,8a10cbf14bc9a509014bcbc33e9f51f8,76.4100000000,28/07/2015,,8,62
REPAYMENT,8a1316924f549521014f605b1b1a1b33,8a10cbf14bc9a509014bcbc33e9f51f8,400.0000000000,24/08/2015,,8,62
REPAYMENT,8a2ad3ae4f7074c0014f711fe7141a93,8a10cbf14bc9a509014bcbc33e9f51f8,60.7100000000,27/08/2015,,8,62
FEES_DUE_REDUCED,8a135a655019ba150150202fb0ce0a3a,8a10cbf14bc9a509014bcbc33e9f51f8,-15.0000000000,30/09/2015,,8,62
FEES_DUE_REDUCED,8a340ac650b333850150b59a26547a3d,8a10cbf14bc9a509014bcbc33e9f51f8,-15.0000000000,29/10/2015,,8,62
REPAYMENT,8a3897a751480295015149f4bd2c37f6,8a10cbf14bc9a509014bcbc33e9f51f8,3032.1300000000,27/11/2015,,8,62
FEE,8a10cbf14bc9a509014bcc036eb2141e,8a10cbf14bc9a509014bcc02c0a51382,300.0000000000,27/02/2015,,8,63
DISBURSMENT,8a10cbf14bc9a509014bcc036d401413,8a10cbf14bc9a509014bcc02c0a51382,6000.0000000000,27/02/2015,,8,63
FEES_DUE_REDUCED,8a10cbf14bc9a509014bcc03e70d1444,8a10cbf14bc9a509014bcc02c0a51382,-180.0000000000,27/02/2015,,8,63
REPAYMENT,8a2acc2d4cbcd87a014cbee7495f6732,8a10cbf14bc9a509014bcc02c0a51382,1053.0000000000,15/04/2015,,8,63
REPAYMENT,8a6bc1714d2edb0b014d7874563c08e1,8a10cbf14bc9a509014bcc02c0a51382,650.0000000000,21/05/2015,,8,63
REPAYMENT,8a1ee1064dde61c0014ddf7bf5d83c75,8a10cbf14bc9a509014bcc02c0a51382,300.0000000000,10/06/2015,,8,63
REPAYMENT,8a6884f84e789974014e93812d803dcd,8a10cbf14bc9a509014bcc02c0a51382,300.0000000000,15/07/2015,,8,63
REPAYMENT,8a33a0604f2c8a5c014f42095e282d9b,8a10cbf14bc9a509014bcc02c0a51382,600.0000000000,18/08/2015,,8,63
FEES_DUE_REDUCED,8a135a655019ba150150203023210a4a,8a10cbf14bc9a509014bcc02c0a51382,-15.0000000000,30/09/2015,,8,63
FEES_DUE_REDUCED,8a340ac650b333850150b59a79f57a48,8a10cbf14bc9a509014bcc02c0a51382,-15.0000000000,29/10/2015,,8,63
REPAYMENT,8a37316a50ba29df0150ca875a4b6eae,8a10cbf14bc9a509014bcc02c0a51382,240.0000000000,02/11/2015,,8,63
REPAYMENT,8a3897a751480295015149ef12363663,8a10cbf14bc9a509014bcc02c0a51382,4435.0000000000,27/11/2015,,8,63
DISBURSMENT,8a10ce754cc0d658014cc28e54cb5bd0,8a10ce754cc0d658014cc28d1fc35a52,5000.0000000000,16/04/2015,,8,64
FEE,8a10ce754cc0d658014cc28e56705bdb,8a10ce754cc0d658014cc28d1fc35a52,60.0000000000,16/04/2015,,8,64
REPAYMENT,8a1ee1064dde61c0014dde6aa148013b,8a10ce754cc0d658014cc28d1fc35a52,1024.1700000000,10/06/2015,,8,64
REPAYMENT,8a6b9b704e68f1ad014e6ed4875b5251,8a10ce754cc0d658014cc28d1fc35a52,882.5000000000,08/07/2015,,8,64
REPAYMENT,8a34643c4ed62983014ee1294b432f74,8a10ce754cc0d658014cc28d1fc35a52,882.5000000000,30/07/2015,,8,64
REPAYMENT,8aab10a74f844ec4014f8a4920d9333b,8a10ce754cc0d658014cc28d1fc35a52,882.5000000000,01/09/2015,,8,64
REPAYMENT,8a2aa6ab501e375501504e1755940f92,8a10ce754cc0d658014cc28d1fc35a52,882.5000000000,09/10/2015,,8,64
REPAYMENT,8a37316a50ba29df0150ca350aef6a3b,8a10ce754cc0d658014cc28d1fc35a52,816.1000000000,02/11/2015,,8,64
REPAYMENT,8a1a175d512429b4015125cf0dd27291,8a10ce754cc0d658014cc28d1fc35a52,66.4000000000,20/11/2015,,8,64
REPAYMENT,8a133f31515d307301515eb5237720d5,8a10ce754cc0d658014cc28d1fc35a52,450.2000000000,01/12/2015,,8,64
REPAYMENT,8a29819551872d9601518defc7907c8e,8a10ce754cc0d658014cc28d1fc35a52,450.2000000000,10/12/2015,,8,64
REPAYMENT,8a81880e522d1d2f015237f7950a5d7d,8a10ce754cc0d658014cc28d1fc35a52,864.6000000000,12/01/2016,,8,64
DISBURSMENT,8a10ce754cc0d658014cc294d85265bf,8a10ce754cc0d658014cc293c588637e,2000.0000000000,16/04/2015,,10,65
FEE,8a10ce754cc0d658014cc294d97465d0,8a10ce754cc0d658014cc293c588637e,75.0000000000,16/04/2015,,10,65
REPAYMENT,8a1a0a634df73c69014e08243b665992,8a10ce754cc0d658014cc293c588637e,367.5000000000,18/06/2015,,10,65
REPAYMENT,8a6b9b704e68f1ad014e6ed5d8e95298,8a10ce754cc0d658014cc293c588637e,307.5000000000,08/07/2015,,10,65
REPAYMENT,8a1a2fbd4f1c1730014f23eb05170bd2,8a10ce754cc0d658014cc293c588637e,307.5000000000,12/08/2015,,10,65
REPAYMENT,8a1a09734f948400014fbdadf19f308f,8a10ce754cc0d658014cc293c588637e,307.5000000000,11/09/2015,,10,65
REPAYMENT,8a2aa6ab501e375501504e19510c1057,8a10ce754cc0d658014cc293c588637e,307.5000000000,09/10/2015,,10,65
REPAYMENT,8a6a835750f854270150fcf5008757bf,8a10ce754cc0d658014cc293c588637e,307.5000000000,12/11/2015,,10,65
REPAYMENT,8a8189d251fdc5fc0152036f141d143d,8a10ce754cc0d658014cc293c588637e,1230.0000000000,02/01/2016,,10,65
DISBURSMENT,8a10d4e94d9f18d3014da0b47ccf7a17,8a10d4e94d9f18d3014da0b3beed79d4,12970.4000000000,29/05/2015,,12,66
REPAYMENT,8a1ee1064dc31fd2014dd9d895ec22d7,8a10d4e94d9f18d3014da0b3beed79d4,5000.0000000000,09/06/2015,,12,66
REPAYMENT,8a6b9b704e68f1ad014e6f8feafc7d3b,8a10d4e94d9f18d3014da0b3beed79d4,1075.0000000000,08/07/2015,,12,66
FEE,8a10d4e94d9f18d3014da1a57e884af5,8a10d4e94d9f18d3014da1a506fd4ada,37.5000000000,29/05/2015,,5,67
DISBURSMENT,8a10d4e94d9f18d3014da1a57dd14aed,8a10d4e94d9f18d3014da1a506fd4ada,2050.2700000000,29/05/2015,,5,67
FEES_DUE_REDUCED,8a38a87a4e44a194014e50a0069102e1,8a10d4e94d9f18d3014da1a506fd4ada,-0.0100000000,02/07/2015,,5,67
FEES_DUE_REDUCED,8a1a02db4ee571b1014ef5adce4168ce,8a10d4e94d9f18d3014da1a506fd4ada,-14.9900000000,03/08/2015,,5,67
REPAYMENT,8a2ad3ae4f7074c0014f70f7e663103c,8a10d4e94d9f18d3014da1a506fd4ada,150.0000000000,27/08/2015,,5,67
REPAYMENT,8a340ac650b333850150b51f0cf36b47,8a10d4e94d9f18d3014da1a506fd4ada,2160.2800000000,29/10/2015,,5,67
DISBURSMENT,8a10d4e94d9f18d3014da1a7b3c84b4e,8a10d4e94d9f18d3014da1a78c6b4b43,7048.2000000000,29/05/2015,,5,68
FEE,8a10d4e94d9f18d3014da1a7b4774b56,8a10d4e94d9f18d3014da1a78c6b4b43,37.5000000000,29/05/2015,,5,68
REPAYMENT,8a38a87a4e44a194014e4fa3295f3665,8a10d4e94d9f18d3014da1a78c6b4b43,350.0000000000,02/07/2015,,5,68
REPAYMENT,8a38a87a4e44a194014e4fe9e9c759c8,8a10d4e94d9f18d3014da1a78c6b4b43,9.9100000000,02/07/2015,,5,68
REPAYMENT,8a26b6ee4e68b8b8014e74ff00fd4dde,8a10d4e94d9f18d3014da1a78c6b4b43,330.0000000000,09/07/2015,,5,68
REPAYMENT,8a1a33784ed06da6014ed12b120a275c,8a10d4e94d9f18d3014da1a78c6b4b43,29.9100000000,27/07/2015,,5,68
REPAYMENT,8a2ad3ae4f7074c0014f70f8f5761097,8a10d4e94d9f18d3014da1a78c6b4b43,330.0000000000,27/08/2015,,5,68
REPAYMENT,8a2ad3ae4f7074c0014f711df9b519f4,8a10d4e94d9f18d3014da1a78c6b4b43,29.9100000000,27/08/2015,,5,68
REPAYMENT,8a1833f34ff42d4f014ff618fc57325b,8a10d4e94d9f18d3014da1a78c6b4b43,300.0000000000,22/09/2015,,5,68
REPAYMENT,8a135a655019ba15015019f7ef3e58cf,8a10d4e94d9f18d3014da1a78c6b4b43,357.5000000000,29/09/2015,,5,68
REPAYMENT,8a135a655019ba15015019f93d0f5e33,8a10d4e94d9f18d3014da1a78c6b4b43,1500.0000000000,29/09/2015,,5,68
REPAYMENT,8a340ac650b333850150b5217e496c55,8a10d4e94d9f18d3014da1a78c6b4b43,5610.5200000000,29/10/2015,,5,68
DISBURSMENT,8a10d4e94d9f18d3014da1b169944c4e,8a10d4e94d9f18d3014da1b140b24c38,1000.0000000000,29/05/2015,,14,69
REPAYMENT,8a1ee1064dde61c0014ddef573231c02,8a10d4e94d9f18d3014da1b140b24c38,20.0100000000,10/06/2015,,14,69
REPAYMENT,8a1ee1064dde61c0014ddefb4e261d3b,8a10d4e94d9f18d3014da1b140b24c38,4.9900000000,10/06/2015,,14,69
REPAYMENT,8a6a986a4e550787014e657eda0f76cc,8a10d4e94d9f18d3014da1b140b24c38,300.0000000000,06/07/2015,,14,69
REPAYMENT,8a24a686511a10fd01511c9fed47222a,8a10d4e94d9f18d3014da1b140b24c38,675.0000000000,18/11/2015,,14,69
DISBURSMENT,8a10d4e94d9f18d3014da1b360ea4ca2,8a10d4e94d9f18d3014da1b3365d4c89,620.0000000000,29/05/2015,,14,70
REPAYMENT,8a1ee1064dde61c0014ddf0bc07b1e80,8a10d4e94d9f18d3014da1b3365d4c89,11.1100000000,10/06/2015,,14,70
REPAYMENT,8a1ee1064dde61c0014ddf6c38d13819,8a10d4e94d9f18d3014da1b3365d4c89,13.8900000000,10/06/2015,,14,70
REPAYMENT,8a6b9b704e68f1ad014e6f4c5b4c74d2,8a10d4e94d9f18d3014da1b3365d4c89,25.0000000000,08/07/2015,,14,70
REPAYMENT,8a6a93e94f2bde00014f46ae95180864,8a10d4e94d9f18d3014da1b3365d4c89,25.0000000000,19/08/2015,,14,70
REPAYMENT,8a1a09734f948400014fb37709ca6da1,8a10d4e94d9f18d3014da1b3365d4c89,25.0000000000,09/09/2015,,14,70
REPAYMENT,8a2aa6ab501e375501504dcec55e028b,8a10d4e94d9f18d3014da1b3365d4c89,25.0000000000,09/10/2015,,14,70
REPAYMENT,8a68a3e950d1f7fa0150d302ae9f3e49,8a10d4e94d9f18d3014da1b3365d4c89,25.0000000000,04/11/2015,,14,70
REPAYMENT,8a6a9243511f48050151366283093915,8a10d4e94d9f18d3014da1b3365d4c89,35.0000000000,23/11/2015,,14,70
REPAYMENT,8a8189f2523cdcd30152421757c62a82,8a10d4e94d9f18d3014da1b3365d4c89,15.0000000000,14/01/2016,,14,70
DISBURSMENT,8a10d4e94d9f18d3014da1b5f1eb4cdb,8a10d4e94d9f18d3014da1b5c0074cc3,5500.0000000000,29/05/2015,,14,71
DISBURSMENT,8a10d4e94d9f18d3014da1beacfa4d34,8a10d4e94d9f18d3014da1be66a34d2d,500.0000000000,29/05/2015,,3,72
FEE,8a10d4e94d9f18d3014da1bead7a4d3a,8a10d4e94d9f18d3014da1be66a34d2d,22.5000000000,29/05/2015,,3,72
REPAYMENT,8a2486574e1bb0aa014e227a74eb62b5,8a10d4e94d9f18d3014da1be66a34d2d,50.0000000000,23/06/2015,,3,72
REPAYMENT,8a6b81dc4ed5a3fd014ed5fe8a031392,8a10d4e94d9f18d3014da1be66a34d2d,100.0000000000,28/07/2015,,3,72
REPAYMENT,8a29976f4f7d0d5d014f85e1dc94184c,8a10d4e94d9f18d3014da1be66a34d2d,447.5000000000,31/08/2015,,3,72
DISBURSMENT,8a10d7894b2f253a014b3129f91c4d63,8a10d7894b2f253a014b312951bf4cc7,5000.0000000000,28/01/2015,,8,73
FEE,8a10d7894b2f253a014b3129fa6f4d6e,8a10d7894b2f253a014b312951bf4cc7,60.0000000000,28/01/2015,,8,73
REPAYMENT,8aa21e054bde4022014be0cf5fe562da,8a10d7894b2f253a014b312951bf4cc7,838.7500000000,03/03/2015,,8,73
REPAYMENT,8aa43f104c8d57c3014c902491343a08,8a10d7894b2f253a014b312951bf4cc7,820.0000000000,06/04/2015,,8,73
REPAYMENT,8a3740b64d1e4d21014d1fa6a87c68c1,8a10d7894b2f253a014b312951bf4cc7,820.0000000000,04/05/2015,,8,73
REPAYMENT,8a24a6184db064bc014db09fc7ca0cd1,8a10d7894b2f253a014b312951bf4cc7,820.0000000000,01/06/2015,,8,73
REPAYMENT,8a38a87a4e44a194014e50108c7066ca,8a10d7894b2f253a014b312951bf4cc7,820.0000000000,02/07/2015,,8,73
